datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2022-02-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.6,in,43.0,in,21.02,degF,NRCS
2022-02-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.7,in,43.0,in,23.0,degF,NRCS
2022-02-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.7,in,43.0,in,17.78,degF,NRCS
2022-02-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.9,in,43.0,in,10.94,degF,NRCS
2022-02-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.9,in,43.0,in,20.3,degF,NRCS
2022-02-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.9,in,43.0,in,24.62,degF,NRCS
2022-02-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.1,in,44.0,in,27.5,degF,NRCS
2022-02-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.2,in,46.0,in,17.78,degF,NRCS
2022-02-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.3,in,47.0,in,7.7,degF,NRCS
2022-02-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.3,in,45.0,in,15.62,degF,NRCS
2022-02-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.4,in,45.0,in,20.84,degF,NRCS
2022-02-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.4,in,45.0,in,26.42,degF,NRCS
2022-02-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.5,in,46.0,in,24.44,degF,NRCS
2022-02-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.5,in,46.0,in,12.02,degF,NRCS
2022-02-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.7,in,45.0,in,15.44,degF,NRCS
2022-02-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.0,in,48.0,in,5.18,degF,NRCS
2022-02-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.0,in,51.0,in,4.28,degF,NRCS
2022-02-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.1,in,52.0,in,2.48,degF,NRCS
2022-02-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.1,in,48.0,in,15.8,degF,NRCS
2022-02-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.2,in,48.0,in,22.46,degF,NRCS
2022-03-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.3,in,50.0,in,28.76,degF,NRCS
2022-03-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.4,in,50.0,in,32.36,degF,NRCS
2022-03-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.4,in,50.0,in,35.06,degF,NRCS
2022-03-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.5,in,52.0,in,30.02,degF,NRCS
2022-03-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.6,in,53.0,in,19.94,degF,NRCS
2022-03-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.6,in,52.0,in,13.82,degF,NRCS
2022-03-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.6,in,51.0,in,5.18,degF,NRCS
2022-03-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.6,in,51.0,in,5.54,degF,NRCS
2022-03-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.8,in,54.0,in,11.12,degF,NRCS
2022-03-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.1,in,57.0,in,0.68,degF,NRCS
2022-03-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.1,in,58.0,in,2.84,degF,NRCS
2022-03-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.2,in,57.0,in,19.58,degF,NRCS
2022-03-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.4,in,57.0,in,23.54,degF,NRCS
2022-03-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.5,in,58.0,in,19.4,degF,NRCS
2022-03-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.5,in,56.0,in,27.86,degF,NRCS
2022-03-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.7,in,55.0,in,26.24,degF,NRCS
2022-03-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.0,in,61.0,in,17.24,degF,NRCS
2022-03-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.2,in,68.0,in,16.52,degF,NRCS
2022-03-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.2,in,65.0,in,24.44,degF,NRCS
2022-03-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.4,in,62.0,in,29.48,degF,NRCS
2022-03-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.4,in,60.0,in,20.3,degF,NRCS
2022-03-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.4,in,62.0,in,13.1,degF,NRCS
2022-03-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.5,in,65.0,in,19.22,degF,NRCS
2022-03-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.6,in,62.0,in,30.56,degF,NRCS
2022-03-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.7,in,60.0,in,34.88,degF,NRCS
2022-03-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.7,in,59.0,in,41.18,degF,NRCS
2022-03-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.6,in,57.0,in,42.44,degF,NRCS
2022-03-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.5,in,55.0,in,39.92,degF,NRCS
2022-03-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.5,in,54.0,in,27.5,degF,NRCS
2022-03-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.7,in,59.0,in,18.68,degF,NRCS
2022-03-31 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.9,in,60.0,in,26.24,degF,NRCS
2022-04-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.0,in,58.0,in,25.34,degF,NRCS
2022-04-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.1,in,57.0,in,33.98,degF,NRCS
2022-04-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.1,in,56.0,in,27.14,degF,NRCS
2022-04-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.3,in,56.0,in,30.74,degF,NRCS
2022-04-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.5,in,56.0,in,21.2,degF,NRCS
2022-04-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.5,in,58.0,in,11.84,degF,NRCS
2022-04-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.5,in,56.0,in,21.74,degF,NRCS
2022-04-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,56.0,in,32.9,degF,NRCS
2022-04-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,55.0,in,38.48,degF,NRCS
2022-04-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.6,in,56.0,in,20.3,degF,NRCS
2022-04-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.7,in,55.0,in,30.2,degF,NRCS
2022-04-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.2,in,55.0,in,15.62,degF,NRCS
2022-04-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.6,in,59.0,in,7.34,degF,NRCS
2022-04-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.2,in,62.0,in,18.68,degF,NRCS
2022-04-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.4,in,60.0,in,28.76,degF,NRCS
2022-04-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.4,in,60.0,in,34.7,degF,NRCS
2022-04-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.5,in,61.0,in,28.4,degF,NRCS
2022-04-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.0,in,61.0,in,37.76,degF,NRCS
2022-04-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.0,in,58.0,in,42.44,degF,NRCS
2022-04-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.7,in,57.0,in,36.5,degF,NRCS
2022-04-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.3,in,55.0,in,45.14,degF,NRCS
2022-04-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.7,in,54.0,in,39.38,degF,NRCS
2022-04-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.4,in,53.0,in,22.82,degF,NRCS
2022-04-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.0,in,59.0,in,23.18,degF,NRCS
2022-04-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.5,in,64.0,in,24.62,degF,NRCS
2022-04-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.6,in,61.0,in,34.88,degF,NRCS
2022-04-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.7,in,57.0,in,40.46,degF,NRCS
2022-04-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.7,in,57.0,in,41.36,degF,NRCS
2022-04-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.6,in,57.0,in,26.78,degF,NRCS
2022-04-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.6,in,57.0,in,32.0,degF,NRCS
2022-05-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.7,in,56.0,in,37.04,degF,NRCS
2022-05-02 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.7,in,56.0,in,31.1,degF,NRCS
2022-05-03 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.8,in,55.0,in,37.76,degF,NRCS
2022-05-04 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.4,in,58.0,in,27.14,degF,NRCS
2022-05-05 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.8,in,62.0,in,33.8,degF,NRCS
2022-05-06 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),21.0,in,60.0,in,45.68,degF,NRCS
2022-05-07 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),20.7,in,56.0,in,45.68,degF,NRCS
2022-05-08 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.9,in,54.0,in,43.16,degF,NRCS
2022-05-09 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),19.5,in,52.0,in,40.46,degF,NRCS
2022-05-10 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),18.5,in,50.0,in,46.76,degF,NRCS
2022-05-11 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),17.7,in,46.0,in,48.2,degF,NRCS
2022-05-12 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),16.9,in,44.0,in,37.58,degF,NRCS
2022-05-13 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.9,in,43.0,in,37.4,degF,NRCS
2022-05-14 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),15.2,in,41.0,in,43.88,degF,NRCS
2022-05-15 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),14.7,in,38.0,in,45.86,degF,NRCS
2022-05-16 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.9,in,35.0,in,48.38,degF,NRCS
2022-05-17 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),13.4,in,34.0,in,46.58,degF,NRCS
2022-05-18 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.7,in,30.0,in,45.14,degF,NRCS
2022-05-19 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.0,in,28.0,in,47.48,degF,NRCS
2022-05-20 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.8,in,25.0,in,,,NRCS
2022-05-21 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.0,in,36.0,in,23.72,degF,NRCS
2022-05-22 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.1,in,36.0,in,30.74,degF,NRCS
2022-05-23 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.2,in,32.0,in,32.72,degF,NRCS
2022-05-24 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.2,in,30.0,in,29.84,degF,NRCS
2022-05-25 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.6,in,35.0,in,34.88,degF,NRCS
2022-05-26 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),12.5,in,30.0,in,46.22,degF,NRCS
2022-05-27 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.9,in,26.0,in,50.36,degF,NRCS
2022-05-28 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.3,in,26.0,in,46.04,degF,NRCS
2022-05-29 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.9,in,24.0,in,35.78,degF,NRCS
2022-05-30 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.7,in,25.0,in,28.58,degF,NRCS
2022-05-31 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),10.8,in,23.0,in,30.92,degF,NRCS
2022-06-01 08:00:00+00:00,1186:CO:SNTL,POINT Z (-105.86765 39.86866 11156),11.1,in,29.0,in,39.2,degF,NRCS
