datetime,site,geometry,SWE,SWE_units,SNOWDEPTH,SNOWDEPTH_units,AVG AIR TEMP,AVG AIR TEMP_units,datasource
2021-09-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,40.82,degF,NRCS
2021-09-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.22,degF,NRCS
2021-09-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.66,degF,NRCS
2021-09-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.66,degF,NRCS
2021-09-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,49.82,degF,NRCS
2021-09-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,49.1,degF,NRCS
2021-09-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,47.66,degF,NRCS
2021-09-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,43.52,degF,NRCS
2021-09-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.54,degF,NRCS
2021-09-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.1,in,0.0,in,39.02,degF,NRCS
2021-10-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,41.36,degF,NRCS
2021-10-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.08,degF,NRCS
2021-10-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.44,degF,NRCS
2021-10-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,45.5,degF,NRCS
2021-10-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,48.56,degF,NRCS
2021-10-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,42.62,degF,NRCS
2021-10-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,44.42,degF,NRCS
2021-10-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,46.22,degF,NRCS
2021-10-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,40.28,degF,NRCS
2021-10-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,35.24,degF,NRCS
2021-10-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,39.02,degF,NRCS
2021-10-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,28.76,degF,NRCS
2021-10-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.0,in,0.0,in,27.68,degF,NRCS
2021-10-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.8,in,8.0,in,26.6,degF,NRCS
2021-10-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.1,in,8.0,in,26.42,degF,NRCS
2021-10-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.1,in,7.0,in,33.8,degF,NRCS
2021-10-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.1,in,5.0,in,40.1,degF,NRCS
2021-10-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.0,in,4.0,in,41.9,degF,NRCS
2021-10-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.0,in,2.0,in,31.82,degF,NRCS
2021-10-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.0,in,4.0,in,32.9,degF,NRCS
2021-10-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.0,in,4.0,in,37.58,degF,NRCS
2021-10-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.9,in,3.0,in,38.84,degF,NRCS
2021-10-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.8,in,2.0,in,37.76,degF,NRCS
2021-10-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.7,in,2.0,in,41.18,degF,NRCS
2021-10-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.6,in,1.0,in,46.76,degF,NRCS
2021-10-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),0.3,in,1.0,in,32.36,degF,NRCS
2021-10-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.2,in,12.0,in,25.7,degF,NRCS
2021-10-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.2,in,10.0,in,29.84,degF,NRCS
2021-10-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.2,in,7.0,in,34.34,degF,NRCS
2021-10-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.2,in,6.0,in,36.5,degF,NRCS
2021-10-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.2,in,5.0,in,38.12,degF,NRCS
2021-11-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.2,in,4.0,in,38.12,degF,NRCS
2021-11-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.1,in,4.0,in,35.78,degF,NRCS
2021-11-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.4,in,5.0,in,31.64,degF,NRCS
2021-11-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.3,in,5.0,in,34.16,degF,NRCS
2021-11-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.4,in,5.0,in,36.5,degF,NRCS
2021-11-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,5.0,in,39.74,degF,NRCS
2021-11-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,4.0,in,39.92,degF,NRCS
2021-11-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.4,in,4.0,in,40.28,degF,NRCS
2021-11-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.4,in,4.0,in,36.68,degF,NRCS
2021-11-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.4,in,4.0,in,30.2,degF,NRCS
2021-11-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,7.0,in,28.22,degF,NRCS
2021-11-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,6.0,in,30.38,degF,NRCS
2021-11-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,6.0,in,32.54,degF,NRCS
2021-11-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,6.0,in,33.8,degF,NRCS
2021-11-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,5.0,in,37.58,degF,NRCS
2021-11-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,5.0,in,37.22,degF,NRCS
2021-11-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,5.0,in,28.58,degF,NRCS
2021-11-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.9,in,5.0,in,31.82,degF,NRCS
2021-11-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,5.0,in,34.7,degF,NRCS
2021-11-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,5.0,in,32.36,degF,NRCS
2021-11-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,6.0,in,25.7,degF,NRCS
2021-11-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,6.0,in,31.28,degF,NRCS
2021-11-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,6.0,in,33.26,degF,NRCS
2021-11-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.4,in,6.0,in,23.0,degF,NRCS
2021-11-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,7.0,in,19.04,degF,NRCS
2021-11-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.5,in,7.0,in,28.58,degF,NRCS
2021-11-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,7.0,in,29.66,degF,NRCS
2021-11-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,7.0,in,31.28,degF,NRCS
2021-11-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,6.0,in,33.98,degF,NRCS
2021-11-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,7.0,in,30.74,degF,NRCS
2021-12-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,6.0,in,32.72,degF,NRCS
2021-12-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,6.0,in,36.14,degF,NRCS
2021-12-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,6.0,in,33.08,degF,NRCS
2021-12-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,6.0,in,31.82,degF,NRCS
2021-12-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,6.0,in,29.48,degF,NRCS
2021-12-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.7,in,6.0,in,29.12,degF,NRCS
2021-12-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.6,in,8.0,in,26.06,degF,NRCS
2021-12-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.8,in,12.0,in,26.42,degF,NRCS
2021-12-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),1.9,in,11.0,in,29.66,degF,NRCS
2021-12-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.4,in,17.0,in,14.0,degF,NRCS
2021-12-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.6,in,21.0,in,10.94,degF,NRCS
2021-12-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.8,in,18.0,in,25.7,degF,NRCS
2021-12-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.8,in,17.0,in,29.66,degF,NRCS
2021-12-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),2.9,in,16.0,in,34.34,degF,NRCS
2021-12-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.1,in,16.0,in,20.84,degF,NRCS
2021-12-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.6,in,20.0,in,24.26,degF,NRCS
2021-12-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.7,in,19.0,in,13.82,degF,NRCS
2021-12-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.6,in,18.0,in,9.5,degF,NRCS
2021-12-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.5,in,18.0,in,17.6,degF,NRCS
2021-12-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.6,in,18.0,in,21.92,degF,NRCS
2021-12-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.6,in,17.0,in,26.42,degF,NRCS
2021-12-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.6,in,16.0,in,29.3,degF,NRCS
2021-12-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.6,in,16.0,in,34.34,degF,NRCS
2021-12-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),3.8,in,17.0,in,31.1,degF,NRCS
2021-12-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.4,in,24.0,in,25.7,degF,NRCS
2021-12-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.4,in,23.0,in,25.16,degF,NRCS
2021-12-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.6,in,24.0,in,23.54,degF,NRCS
2021-12-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.7,in,24.0,in,19.4,degF,NRCS
2021-12-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.7,in,24.0,in,19.22,degF,NRCS
2021-12-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.7,in,23.0,in,21.92,degF,NRCS
2021-12-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),4.8,in,23.0,in,23.72,degF,NRCS
2022-01-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.2,in,28.0,in,6.08,degF,NRCS
2022-01-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.0,in,29.0,in,10.94,degF,NRCS
2022-01-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.2,in,26.0,in,21.92,degF,NRCS
2022-01-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.3,in,26.0,in,28.04,degF,NRCS
2022-01-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.3,in,24.0,in,30.74,degF,NRCS
2022-01-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.3,in,24.0,in,32.54,degF,NRCS
2022-01-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.3,in,23.0,in,32.18,degF,NRCS
2022-01-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.4,in,23.0,in,25.88,degF,NRCS
2022-01-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.4,in,26.0,in,13.1,degF,NRCS
2022-01-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.4,in,25.0,in,20.12,degF,NRCS
2022-01-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.5,in,25.0,in,20.66,degF,NRCS
2022-01-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.5,in,24.0,in,24.26,degF,NRCS
2022-01-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.5,in,24.0,in,30.92,degF,NRCS
2022-01-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.5,in,24.0,in,24.98,degF,NRCS
2022-01-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.5,in,24.0,in,17.78,degF,NRCS
2022-01-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.5,in,24.0,in,23.36,degF,NRCS
2022-01-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,24.0,in,24.44,degF,NRCS
2022-01-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,24.0,in,23.72,degF,NRCS
2022-01-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,23.0,in,20.84,degF,NRCS
2022-01-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,24.0,in,16.88,degF,NRCS
2022-01-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,24.0,in,22.64,degF,NRCS
2022-01-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,24.0,in,20.12,degF,NRCS
2022-01-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,25.0,in,19.58,degF,NRCS
2022-01-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,24.0,in,20.48,degF,NRCS
2022-01-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.6,in,25.0,in,19.76,degF,NRCS
2022-01-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,26.0,in,14.54,degF,NRCS
2022-01-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,26.0,in,12.2,degF,NRCS
2022-01-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,26.0,in,13.28,degF,NRCS
2022-01-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,25.0,in,23.18,degF,NRCS
2022-01-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,25.0,in,24.26,degF,NRCS
2022-01-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,25.0,in,25.34,degF,NRCS
2022-02-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,25.0,in,20.84,degF,NRCS
2022-02-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,26.0,in,7.88,degF,NRCS
2022-02-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,27.0,in,-2.2,degF,NRCS
2022-02-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.7,in,27.0,in,9.86,degF,NRCS
2022-02-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.8,in,27.0,in,16.52,degF,NRCS
2022-02-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.8,in,27.0,in,14.72,degF,NRCS
2022-02-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.8,in,27.0,in,16.34,degF,NRCS
2022-02-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.8,in,27.0,in,22.64,degF,NRCS
2022-02-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.9,in,26.0,in,24.8,degF,NRCS
2022-02-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.9,in,26.0,in,24.98,degF,NRCS
2022-02-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.9,in,26.0,in,27.86,degF,NRCS
2022-02-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.9,in,26.0,in,19.76,degF,NRCS
2022-02-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.9,in,26.0,in,23.18,degF,NRCS
2022-02-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),5.9,in,26.0,in,26.96,degF,NRCS
2022-02-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.0,in,25.0,in,32.0,degF,NRCS
2022-02-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.0,in,25.0,in,25.52,degF,NRCS
2022-02-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.2,in,32.0,in,15.44,degF,NRCS
2022-02-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.2,in,31.0,in,17.06,degF,NRCS
2022-02-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.3,in,29.0,in,24.44,degF,NRCS
2022-02-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.5,in,28.0,in,29.48,degF,NRCS
2022-02-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.5,in,28.0,in,27.5,degF,NRCS
2022-02-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),6.7,in,31.0,in,22.46,degF,NRCS
2022-02-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),7.5,in,39.0,in,20.66,degF,NRCS
2022-02-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,48.0,in,13.46,degF,NRCS
2022-02-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,45.0,in,12.2,degF,NRCS
2022-02-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,42.0,in,9.68,degF,NRCS
2022-02-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,41.0,in,20.3,degF,NRCS
2022-02-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,39.0,in,24.62,degF,NRCS
2022-03-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,38.0,in,29.3,degF,NRCS
2022-03-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,36.0,in,33.98,degF,NRCS
2022-03-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.5,in,35.0,in,36.86,degF,NRCS
2022-03-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.6,in,35.0,in,31.28,degF,NRCS
2022-03-05 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.7,in,35.0,in,26.96,degF,NRCS
2022-03-06 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),8.9,in,36.0,in,19.4,degF,NRCS
2022-03-07 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.2,in,41.0,in,12.38,degF,NRCS
2022-03-08 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.3,in,40.0,in,10.04,degF,NRCS
2022-03-09 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.3,in,39.0,in,21.74,degF,NRCS
2022-03-10 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.7,in,44.0,in,14.18,degF,NRCS
2022-03-11 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.9,in,45.0,in,6.8,degF,NRCS
2022-03-12 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),9.9,in,43.0,in,22.82,degF,NRCS
2022-03-13 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.1,in,41.0,in,29.66,degF,NRCS
2022-03-14 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.2,in,43.0,in,27.32,degF,NRCS
2022-03-15 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,43.0,in,31.82,degF,NRCS
2022-03-16 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,41.0,in,32.54,degF,NRCS
2022-03-17 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,43.0,in,22.82,degF,NRCS
2022-03-18 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.8,in,43.0,in,22.1,degF,NRCS
2022-03-19 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.9,in,42.0,in,29.48,degF,NRCS
2022-03-20 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.9,in,40.0,in,34.7,degF,NRCS
2022-03-21 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,41.0,in,26.42,degF,NRCS
2022-03-22 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,40.0,in,21.2,degF,NRCS
2022-03-23 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,41.0,in,23.36,degF,NRCS
2022-03-24 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,40.0,in,31.28,degF,NRCS
2022-03-25 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,39.0,in,36.32,degF,NRCS
2022-03-26 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,38.0,in,41.54,degF,NRCS
2022-03-27 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.0,in,36.0,in,43.52,degF,NRCS
2022-03-28 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.6,in,34.0,in,40.46,degF,NRCS
2022-03-29 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.4,in,32.0,in,32.72,degF,NRCS
2022-03-30 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),10.7,in,37.0,in,27.5,degF,NRCS
2022-03-31 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.2,in,40.0,in,30.02,degF,NRCS
2022-04-01 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.4,in,40.0,in,32.18,degF,NRCS
2022-04-02 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.6,in,37.0,in,35.96,degF,NRCS
2022-04-03 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.4,in,35.0,in,36.32,degF,NRCS
2022-04-04 08:00:00+00:00,538:CO:SNTL,POINT Z (-107.6762 37.93389 9812),11.3,in,35.0,in,39.74,degF,NRCS
